849.8,703.7,992.2,1404.4,740.8,988.8,1621.4,838.1,1019.2,899.2,1595.4,1137.3,1058.3,1057.2,1664.0,932.1,1019.0,972.3,613.5,1512.1,0.0,1364.5,1196.8,1347.3,902.0,1373.2,1109.2,788.2,785.2,689.1,745.6,533.3,853.3,418.5,431.9,509.7,856.2,521.7,677.6,1925.7,1680.3,1279.4,784.7,1277.4,1793.1,1912.2,1859.0,520.6,1756.4,1721.7,2167.8,296.4,745.0,271.2,626.4,224.0,184.7,522.7,385.2,1202.0,901.9,979.5,1598.0,1148.8,1321.4,1347.5,1664.0,1249.4,2056.2,1829.4,1681.0,1019.4,1011.8,509.7,1992.5,1695.1,590.4,1021.0,312.1,1919.9,1461.7,1078.6,1617.1,1074.1,667.7,1512.1,312.1,1314.0,780.5,837.5,1045.4,1705.3,1426.4,1245.8,1100.4,1191.1,1040.6,1347.9,1405.5,1519.5,1814.3,197.6,630.8,575.7,1477.4,1233.2,519.3,1832.2,795.5,1978.7,2370.0,2214.3,719.6,2030.3,2997.3,1648.8,203.0,1058.5,1138.1,830.0,1155.6,634.8,1626.5,1560.4,1622.3,1147.8,202.9,779.5,740.1,1440.4,1515.1,941.5,1742.1,337.8,697.7,1005.4,870.4,1914.1,1830.7,1507.9,864.4,719.4,736.4,778.7,2508.9,1997.1,1667.7,2120.7,830.5
960.2,1434.7,1661.5,981.1,1582.1,1658.2,2223.2,1507.4,1688.5,1568.5,1893.1,1806.6,1727.6,1726.5,3993.5,1601.5,1688.4,1250.5,1097.5,1088.8,841.3,0.0,773.5,260.8,694.1,286.7,1778.6,508.5,511.6,849.8,587.4,627.4,1014.1,725.4,1273.3,1351.0,1697.5,1363.0,1518.9,1502.4,4009.8,1513.2,512.0,1511.2,1893.7,2012.8,1959.6,1249.7,1860.9,2928.1,1744.5,1137.8,586.8,868.4,1467.7,1065.3,1026.0,1364.0,1226.6,1871.3,694.0,1648.9,1895.7,1748.5,234.9,261.1,3993.5,1918.7,1632.9,1930.0,4010.5,1688.8,1681.1,1351.0,1569.2,3037.8,1431.7,1181.7,1153.5,1496.6,1038.4,655.3,1193.8,650.8,1337.1,2852.6,1153.5,890.7,890.9,947.9,1714.7,4034.8,1003.1,159.3,470.1,783.7,410.0,924.6,982.2,1096.3,1248.7,1318.0,1751.2,1696.1,1685.8,1744.3,1103.9,1380.4,1915.9,2521.7,2912.9,2757.2,1840.0,2573.2,2714.5,1891.9,1323.4,1855.8,299.2,1372.9,1698.5,1755.2,1512.9,1277.6,1339.5,696.1,1323.3,1322.4,1283.1,988.7,1063.3,2061.9,1176.5,1458.1,1282.3,730.3,1848.0,1800.6,1717.2,1249.5,589.3,1262.3,1279.3,1321.6,1667.6,1155.7,2210.7,2663.6,1415.2
932.6,1327.2,1554.1,300.7,1502.5,1550.7,2146.2,1399.9,1581.0,1461.0,1782.8,1699.2,2157.9,2156.8,3414.3,1494.0,1580.9,1143.0,1397.5,408.3,1102.1,260.8,0.0,521.6,891.6,547.5,2208.8,706.0,709.0,1149.9,848.2,888.2,1314.1,986.1,1534.0,1407.6,1615.2,1419.6,1436.6,821.9,3430.7,1405.7,709.5,1403.8,1213.2,1332.3,1279.1,1549.8,1180.4,2110.3,1064.1,1398.6,847.5,1129.1,1728.5,1326.1,1286.8,1624.8,1487.3,2301.6,891.4,1541.4,1785.4,2017.1,495.7,521.8,3414.3,1811.2,952.5,1249.5,3431.3,1581.3,1573.7,1407.6,751.4,2220.0,1352.1,1481.8,1414.2,816.2,743.5,852.8,513.3,449.2,1229.6,2074.0,1414.2,117.2,1151.7,965.9,1607.3,3455.7,708.2,420.1,730.8,753.7,670.8,151.1,687.3,278.4,1345.3,1150.2,1583.5,1528.4,1782.4,1840.9,936.2,1477.1,1748.1,2353.9,2745.2,2589.5,1672.2,2405.5,2811.1,1988.5,1155.7,1952.4,395.9,1205.2,1530.7,1587.5,1609.6,1374.2,1436.1,792.8,1155.6,1154.7,1115.3,1085.4,1160.0,1894.2,1273.1,1290.4,1114.6,562.6,1823.0,1897.2,1813.8,1346.2,421.6,1094.6,1111.6,1153.9,1764.2,1252.4,2042.9,2495.9,1247.5
699.4,1173.9,1400.7,1205.0,1321.3,1397.3,1962.3,1246.5,1427.6,1307.6,1878.0,1545.8,1466.8,1465.7,3732.6,1340.6,1427.5,989.6,836.6,1312.7,580.5,1165.1,997.4,0.0,702.6,1173.8,1517.7,588.9,585.8,589.0,326.6,366.6,753.2,464.5,1012.4,1090.1,1436.7,1102.2,1258.1,1726.3,3749.0,1252.3,585.4,1250.4,2075.6,2194.7,2183.5,988.9,2038.9,2062.6,1968.4,876.9,325.9,607.5,1206.9,804.5,765.2,1103.2,965.7,1610.5,702.5,1388.0,1880.5,1487.6,1122.0,0.2,3732.6,1657.8,1856.8,2111.9,3749.7,1427.9,1420.3,1090.1,1793.1,2036.1,1170.9,920.9,892.6,1720.5,1262.3,879.2,1417.7,874.7,1076.2,2591.7,892.6,1114.6,630.1,687.1,1453.9,3774.0,1227.0,1046.4,901.0,991.7,841.2,1148.5,1206.1,1320.2,1509.5,1300.8,1734.0,1678.9,1946.6,2005.1,1086.7,1641.3,1898.7,2504.5,2895.7,2740.0,1822.8,2556.0,2975.3,2152.7,1306.2,2116.6,560.1,1355.7,1681.3,1738.0,1773.8,1538.5,1600.3,957.0,1306.1,1305.2,1265.9,1249.6,1324.2,2044.7,1437.3,1440.9,1265.1,506.1,1973.5,2061.4,1978.0,1510.4,572.1,1245.1,1262.1,1304.4,1928.4,1416.6,2193.5,2646.4,1398.0
1164.7,1604.7,1893.2,794.0,1641.8,1889.8,2776.9,1739.1,1920.2,1800.2,1706.0,2038.3,1959.3,1958.2,3908.9,1833.2,1920.1,1455.0,1012.8,901.6,1029.2,754.1,586.3,529.8,0.0,555.7,2010.3,321.4,324.4,765.2,856.4,740.9,929.4,913.2,1332.9,1410.7,1757.2,1422.7,1578.6,1315.2,3925.2,1717.7,324.9,1715.7,1706.5,1825.6,1772.4,1165.1,1673.7,2740.9,1557.4,1197.5,855.8,1056.2,1527.4,1125.0,1085.7,1423.7,1286.3,2103.0,-0.1,3413.6,1708.5,1952.9,503.9,530.0,3908.9,3683.4,1445.8,1742.8,3925.9,1920.4,1912.8,1410.7,1382.0,2850.6,1491.4,1097.1,1213.1,1309.5,851.2,468.1,1006.6,463.6,1568.7,2767.9,1213.1,703.5,1095.4,1152.4,3479.4,3950.2,815.9,428.3,282.9,596.5,222.8,737.5,795.0,909.1,1879.5,855.4,1288.7,1233.6,2135.2,1891.0,641.4,2011.2,1453.3,2059.1,2450.4,2294.6,1377.4,2110.7,3949.9,2306.6,860.9,1716.3,930.0,910.4,1235.9,1292.7,2765.8,2513.0,2574.9,1326.9,860.8,859.9,820.5,1619.5,1694.1,1599.4,1807.3,995.6,819.8,23.8,1528.2,3053.4,2970.0,1880.3,342.1,799.8,816.8,859.0,2195.3,1683.5,1748.1,2201.1,952.7
1065.2,1505.2,1793.7,694.4,1542.3,1790.3,2677.3,1639.6,1820.7,1700.7,1606.4,1938.8,1859.8,1858.7,3809.4,1733.7,1820.5,1355.4,913.3,802.1,929.7,654.5,486.8,430.3,407.4,0.0,1910.7,221.8,224.9,665.7,756.9,641.3,829.9,813.7,1233.4,1311.2,1657.7,1323.2,1479.1,1215.7,3825.7,1618.1,225.3,1616.2,1607.0,1726.1,1672.9,1065.6,1574.2,2641.4,1457.8,1098.0,756.2,956.7,1427.9,1025.5,986.2,1324.2,1186.7,2003.5,407.3,3314.1,1609.0,1853.4,404.4,430.5,3809.4,3583.9,1346.2,1643.3,3826.4,1820.9,1813.3,1311.2,1282.5,2751.1,1391.9,997.6,1113.6,1209.9,751.7,368.6,907.1,364.1,1469.2,2668.4,1113.6,604.0,995.9,1052.9,3379.9,3850.7,716.4,328.8,183.4,497.0,123.3,638.0,695.5,809.6,1535.4,1326.6,1759.9,1704.8,1972.5,2031.0,1112.6,1667.1,1924.5,2530.3,2921.5,2765.8,1848.6,2581.9,3001.2,2178.6,1332.0,2142.5,585.9,1381.6,1707.1,1763.8,1799.6,1564.3,1626.2,982.8,1332.0,1331.1,1291.7,1275.4,1350.0,2070.6,1463.2,1466.8,1291.0,531.9,1999.4,2087.3,2003.9,1536.2,597.9,1271.0,1288.0,1330.2,1954.3,1442.4,2219.3,2672.3,1423.8
1755.4,1004.7,1231.5,1697.6,1179.9,1228.1,512.1,668.0,1258.4,675.9,757.9,1376.6,558.9,557.8,1583.3,1171.4,1258.3,884.9,1918.8,1736.3,1416.8,1877.4,1974.0,2138.2,2074.7,2164.1,0.0,1961.0,1957.9,1861.8,1918.3,1706.0,2026.1,1591.2,1737.3,1085.0,1292.6,1097.0,1114.0,1291.5,1599.7,778.6,1957.5,776.6,955.5,1074.6,1021.4,1826.0,918.8,612.4,1533.6,1601.8,1917.7,1443.9,1931.7,1529.4,1490.1,1828.1,1690.6,92.8,2074.6,1218.8,760.4,418.1,2112.3,2138.4,1583.3,1488.6,1134.7,991.8,1600.3,1258.7,1251.1,1085.0,2094.7,585.9,1029.5,2193.7,1617.5,1638.9,2690.5,2251.3,1841.3,2675.2,907.0,2071.7,1617.5,2469.7,1953.2,1788.7,1284.7,1624.7,2655.2,2036.7,2273.1,2992.4,2213.3,2125.1,2634.3,2309.3,1007.3,1195.4,1495.9,1440.8,670.4,426.2,1181.7,1233.2,727.1,3778.3,4169.5,4013.8,651.2,1197.0,2190.3,841.7,1068.1,537.7,1302.9,1811.1,2136.6,936.1,819.4,753.4,815.3,1074.2,1312.2,1760.6,1721.2,1225.0,843.9,873.2,935.1,1447.0,976.8,1986.5,190.9,1107.1,1023.7,700.8,1845.5,1700.5,1717.5,1759.7,2814.2,2302.3,3467.3,3920.2,995.3
843.3,1283.4,1571.9,616.2,1320.4,1568.5,2599.1,1417.7,1598.8,1478.8,1528.2,1717.0,1638.0,1636.8,3587.5,1511.8,1598.7,1133.6,691.5,723.9,707.8,576.3,408.6,559.1,185.5,584.9,1688.9,0.0,3.0,443.9,739.1,419.5,608.1,591.9,1011.6,1089.3,1435.8,1101.3,1257.3,1137.4,3603.9,1396.3,3.5,1394.3,1528.7,1647.8,1594.6,843.7,1495.9,2563.2,1379.6,876.1,738.5,734.8,1206.0,803.7,764.3,1102.3,964.9,1781.7,185.4,3092.2,1530.7,1631.6,533.1,559.3,3587.5,3362.0,1268.0,1565.0,3604.5,1599.1,1591.5,1089.3,1204.3,2672.8,1170.0,775.8,891.8,1131.7,673.4,290.4,828.8,285.8,1247.4,2446.6,891.8,525.7,774.0,831.1,3158.1,3628.9,638.1,457.5,312.1,402.9,324.1,559.7,617.3,731.3,1693.9,741.7,1174.9,1119.9,2021.5,1777.3,527.7,1825.7,1339.6,1945.4,2336.6,2180.9,1263.7,1997.0,3764.3,2192.9,747.1,1602.6,744.5,796.6,1122.2,1178.9,2580.3,2327.5,2389.3,1141.4,747.1,746.1,706.8,1434.0,1508.6,1485.6,1621.8,881.9,706.1,297.6,1414.5,2867.9,2784.5,1694.8,156.6,686.1,703.0,745.3,2009.7,1497.9,1634.4,2087.3,838.9
840.3,1280.3,1568.9,619.2,1317.4,1565.5,2602.1,1414.7,1595.8,1475.8,1531.2,1713.9,1634.9,1633.8,3584.5,1508.8,1595.7,1130.6,688.5,726.9,704.8,579.3,411.6,562.1,182.5,588.0,1685.9,3.0,0.0,440.8,736.1,416.5,605.1,588.8,1008.6,1086.3,1432.8,1098.3,1254.2,1140.5,3600.8,1393.3,0.5,1391.3,1531.8,1650.9,1597.6,840.7,1498.9,2566.2,1382.6,873.1,735.4,731.8,1203.0,800.6,761.3,1099.3,961.9,1778.6,182.4,3089.2,1533.8,1628.5,536.2,562.3,3584.5,3359.0,1271.0,1568.0,3601.5,1596.1,1588.4,1086.3,1207.3,2675.9,1167.0,772.7,888.8,1134.7,676.5,293.4,831.8,288.8,1244.4,2443.6,888.8,528.8,771.0,828.0,3155.1,3625.8,641.2,460.6,315.2,405.9,321.1,562.7,620.3,734.3,1697.0,738.7,1171.9,1116.8,2018.5,1774.3,524.6,1828.7,1336.6,1942.4,2333.6,2177.9,1260.6,1993.9,3767.4,2189.9,744.1,1599.6,747.5,793.6,1119.2,1175.9,2583.3,2330.5,2392.4,1144.4,744.0,743.1,703.7,1437.0,1511.6,1482.6,1624.8,878.8,703.0,300.6,1411.4,2870.9,2787.5,1697.8,159.6,683.0,700.0,742.3,2012.8,1500.9,1631.4,2084.3,835.9
655.4,1095.4,2861.0,1102.7,1132.5,2857.6,1918.3,1229.7,2888.0,1290.8,1833.9,3006.1,1450.0,1448.9,3143.6,2701.2,2887.8,945.6,503.5,1210.3,519.9,1062.8,895.0,1045.6,600.2,1071.4,1500.9,486.5,483.5,0.0,551.2,231.5,164.2,403.9,823.6,901.3,1247.9,913.4,1069.3,1623.9,3160.0,1208.3,483.0,1206.4,2031.6,2150.7,2081.1,655.8,1994.9,2018.6,1866.1,688.1,550.5,546.9,1018.0,615.7,576.4,914.4,776.9,1593.7,600.1,2648.4,1836.5,1443.6,1019.6,1045.8,3143.6,2918.2,1754.5,2067.9,3160.6,2888.2,2780.9,901.3,1690.7,1992.1,982.1,331.9,703.8,1618.2,1159.9,776.9,1315.3,772.3,1059.4,2002.7,703.8,1012.2,586.1,643.1,2714.2,3185.0,1124.6,944.0,798.6,889.3,738.8,1046.2,1103.8,1217.8,1708.9,642.6,1075.8,1020.7,1922.4,1678.2,527.8,1840.7,1240.5,1458.9,1850.1,1694.4,1164.6,1510.5,3174.7,2093.8,648.0,1503.5,1188.3,310.2,635.7,1079.8,2071.4,1737.8,1799.7,1156.3,647.9,259.6,220.3,1448.9,1523.6,1386.5,1636.7,782.7,706.2,741.5,1315.3,2359.1,2275.7,1709.7,600.4,455.5,216.5,258.8,2453.6,1941.8,1147.9,1600.8,839.0
372.8,847.3,1074.1,1238.7,994.7,1070.7,1635.7,919.9,1101.1,981.1,1551.4,1219.2,1140.2,1139.1,1745.9,1014.0,1100.9,663.1,771.0,1346.4,253.9,1198.8,1031.1,1181.6,736.3,1207.5,1191.1,622.5,619.5,523.4,0.0,367.6,687.6,137.9,685.8,763.6,1110.1,775.6,931.5,1760.0,1762.2,925.8,619.0,923.8,1749.0,1868.1,1814.9,774.5,1712.3,1736.0,2002.1,550.4,267.9,280.9,880.3,477.9,438.6,776.6,639.1,1283.9,736.2,1061.4,1553.9,1161.0,1155.7,1181.8,1745.9,1331.2,1890.5,1785.3,1762.9,1101.3,1093.7,763.6,1826.8,1709.5,844.3,855.3,566.0,1754.2,1296.0,912.9,1451.3,908.3,749.6,2526.1,566.0,1148.3,303.5,360.5,1127.3,1787.2,1260.7,1080.1,934.7,1025.4,874.9,1182.2,1239.8,1353.8,1446.5,699.1,1132.3,1077.2,1883.6,1734.7,265.4,1578.2,1297.0,2010.1,2401.3,2245.6,1221.1,2061.6,2912.3,2089.7,704.5,1560.0,884.2,861.3,1186.9,1136.3,1710.7,1475.4,1537.3,893.9,704.4,810.8,771.5,1186.5,1261.2,1443.0,1374.3,839.2,443.8,832.7,1371.8,1998.4,1915.0,1447.3,895.7,750.7,767.7,810.0,2255.0,1743.2,1699.1,2152.0,576.6
621.9,1061.9,1350.4,908.3,1099.0,1347.0,1884.8,1196.2,1377.4,1257.4,1800.4,1495.5,1416.5,1415.4,3366.0,1290.3,1377.2,912.1,470.0,1016.0,486.4,868.4,700.7,851.2,405.9,877.1,1467.4,292.1,289.1,222.4,517.7,0.0,386.6,370.4,790.1,867.8,1214.4,879.9,1035.8,1429.6,3382.4,1174.8,288.6,1172.9,1820.8,1939.9,1886.7,622.3,1788.0,1985.1,1671.7,654.6,517.0,513.4,984.6,582.2,542.9,880.9,743.4,1560.2,405.7,2870.8,1803.0,1410.1,825.2,851.4,3366.0,3140.6,1560.1,1857.1,3383.0,1377.6,1370.0,867.8,1496.4,1958.6,948.6,554.3,670.3,1423.8,965.6,582.5,1120.9,577.9,1025.9,2225.1,670.3,817.8,552.6,609.6,2936.6,3407.4,930.2,749.6,604.2,695.0,544.5,851.8,909.4,1023.4,1486.5,486.7,920.0,864.9,1766.5,1522.3,305.4,1618.3,1084.6,1690.4,2081.7,1925.9,1008.7,1742.0,2952.3,1937.9,492.2,1347.6,924.2,541.7,867.2,923.9,1750.8,1515.4,1577.3,933.9,492.1,491.2,451.8,1226.5,1301.2,1230.7,1414.3,626.9,483.8,717.1,1159.5,2038.4,1955.0,1487.3,576.1,431.1,448.1,490.3,2429.2,1917.4,1379.4,1832.4,616.6
837.5,1277.6,2845.6,1284.8,1314.6,2842.2,2100.5,1411.9,2872.5,1473.0,2016.1,2990.6,3086.9,1631.1,3128.2,2685.8,2872.4,1127.8,685.7,1392.5,702.0,1244.9,1077.2,1227.8,782.4,1253.6,1683.1,668.7,665.6,182.2,733.4,413.7,0.0,586.1,1005.8,1083.5,1430.1,1095.6,1251.5,1806.1,3144.5,1390.5,665.2,1388.6,2213.8,2332.9,2263.3,838.0,2177.0,2200.8,2048.2,870.3,732.7,729.1,1200.2,797.9,758.5,1096.5,959.1,1775.9,782.3,2632.9,2018.7,1625.8,1201.8,1228.0,3128.2,2902.7,1936.6,2250.1,3145.2,2872.8,2765.4,1083.5,1872.9,2174.3,1164.2,316.4,886.0,1800.3,1342.1,959.0,1497.5,954.5,1241.6,1987.3,886.0,1194.4,768.3,825.3,2698.8,3169.5,1306.8,1126.2,980.8,1071.5,921.0,1228.4,1285.9,1400.0,1873.1,806.8,1240.0,1185.0,2086.6,1842.4,692.0,2004.9,1404.7,1445.8,1837.0,1681.3,1328.8,1497.4,3338.9,2258.0,812.2,1667.7,1352.6,128.0,510.0,1244.0,2235.7,1902.0,1963.9,1320.6,812.2,246.6,207.2,1613.1,1687.8,1550.7,1800.9,947.0,870.4,905.7,1479.6,2523.3,2439.9,1874.0,764.7,619.7,203.5,245.7,2617.8,2106.0,1134.8,1587.7,1003.3
721.6,819.7,1108.2,1276.2,856.7,1104.8,1737.3,954.0,1135.1,1015.1,1711.4,1253.3,1174.3,1173.1,1780.0,1048.1,1135.0,1011.9,729.4,1383.9,116.0,1236.4,1068.6,1219.2,773.8,1245.0,1225.2,660.1,657.0,560.9,617.4,405.1,725.2,0.0,547.9,625.6,972.2,637.6,793.6,1797.5,1796.3,1274.6,656.6,1272.7,1909.1,2028.2,1974.9,636.5,1872.3,1837.6,2039.6,412.4,616.8,143.0,742.3,340.0,300.6,638.6,501.2,1318.0,773.7,1095.5,1714.0,1264.8,1193.2,1219.4,1780.0,1365.3,1928.0,1945.3,1797.0,1135.4,1127.8,625.6,1864.3,1811.1,706.3,892.9,428.1,1791.7,1333.5,950.4,1488.9,945.9,783.7,1628.1,428.1,1185.8,652.3,709.4,1161.4,1821.3,1298.2,1117.6,972.2,1062.9,912.4,1219.8,1277.3,1391.4,1584.4,371.9,805.2,750.1,1651.8,1407.6,403.3,1716.2,969.9,1862.8,2254.0,2098.3,893.9,1914.4,3171.7,1823.1,377.4,1232.9,1022.2,714.0,1039.6,809.2,1800.8,1734.8,1796.7,1031.9,87.0,663.5,624.2,1324.5,1399.1,1115.9,1512.2,221.8,581.7,889.5,1044.7,2088.5,2005.1,1682.2,748.4,603.5,620.4,662.7,2393.0,1881.1,1551.8,2004.7,714.6
1255.0,375.3,663.9,1809.6,412.4,660.5,1293.0,509.7,690.8,570.8,1267.1,808.9,730.0,728.8,1335.6,603.8,690.7,644.0,1151.4,1917.3,649.4,1769.7,1602.0,1752.5,1307.2,1778.4,780.9,1193.5,1190.4,1094.3,1150.8,938.5,1258.6,823.7,0.0,181.3,527.8,193.3,349.2,1800.7,1352.0,951.0,1190.0,949.1,1464.7,1583.8,1530.6,1058.5,1428.0,1393.3,2042.8,834.3,1150.2,676.4,1164.3,761.9,722.6,1060.6,923.1,873.6,1307.1,651.2,1269.6,820.5,1726.6,1752.8,1335.6,921.0,1643.9,1501.0,1352.6,691.1,683.5,181.3,2604.0,1366.8,262.0,1426.2,850.0,2148.2,1866.9,1483.8,2022.3,1479.3,339.4,1183.8,850.0,1719.2,1185.7,1242.8,717.0,1377.0,1831.6,1651.0,1505.6,1596.3,1445.8,1753.1,1810.7,1924.8,2134.8,518.0,818.6,763.5,1797.9,1553.7,951.2,2360.7,1116.0,2282.5,2673.7,2518.0,1040.0,2334.1,3317.8,1969.2,390.8,1378.9,1570.0,1133.8,1459.3,955.3,1946.9,1880.9,1942.8,1579.8,634.9,1083.3,1043.9,1872.3,1971.4,1262.0,2062.6,769.7,1129.6,1309.2,1190.8,2234.6,2151.2,1828.3,1168.2,1023.2,1040.2,1082.4,3021.3,2509.5,1971.5,2424.5,1262.5
1197.8,379.8,606.6,1752.4,355.1,603.2,1235.7,452.4,633.5,513.5,1209.8,751.7,672.7,671.6,1278.4,546.5,633.4,586.7,1094.1,1860.1,592.1,1712.5,1544.8,1695.3,1249.9,1721.1,723.6,1136.2,1133.2,1037.1,1093.6,881.2,1201.3,766.5,912.6,0.0,470.6,136.1,292.0,1743.4,1294.7,893.8,1132.7,891.8,1407.5,1526.6,1473.3,1001.2,1370.7,1336.0,1985.6,777.1,1092.9,619.1,1107.0,704.6,665.3,1003.3,865.9,816.4,1249.8,593.9,1212.4,763.2,1669.3,1695.5,1278.4,863.7,1586.6,1443.7,1295.4,633.8,626.2,0.0,2546.7,1309.5,204.7,1369.0,792.7,2090.9,1809.6,1426.6,1965.0,1422.0,282.1,1126.5,792.7,1661.9,1128.5,1185.5,659.8,1319.7,1774.3,1593.7,1448.3,1539.1,1388.5,1695.9,1753.5,1867.5,1482.4,595.8,896.3,841.3,1145.5,901.3,1029.0,1708.4,463.6,2360.2,2751.5,2595.7,387.7,1385.9,2665.4,1316.9,468.5,726.6,1039.4,1211.5,1537.0,302.9,1294.6,1228.5,1290.4,1049.1,712.6,1161.0,1121.6,1341.7,1319.1,609.6,1410.2,847.4,713.2,1386.9,538.5,1582.2,1498.8,1176.0,1245.9,1100.9,1117.9,1160.1,3289.3,2777.5,2049.2,2502.2,731.8
1129.2,983.1,1271.7,1683.9,1020.2,1268.3,1900.8,1117.5,1298.6,1178.6,1874.9,1416.7,1337.8,1336.6,1943.4,1211.6,1298.5,1251.8,1025.6,1791.5,523.6,1644.0,1476.2,1626.8,1181.4,1652.6,1388.7,1067.7,1064.7,968.6,1025.1,812.7,1132.8,698.0,711.4,789.1,0.0,801.1,957.0,2205.1,1959.8,1558.8,1064.2,1556.9,2072.5,2191.6,2138.4,932.7,2035.8,2001.1,2447.3,708.6,1024.4,550.6,1038.5,636.1,596.8,934.8,797.3,1481.4,1181.3,1259.0,1877.4,1428.3,1600.8,1627.0,1943.4,1528.8,2335.7,2108.8,1960.4,1298.9,1291.3,789.1,2271.9,1974.6,869.8,1300.5,591.6,2199.4,1741.1,1358.0,1896.5,1353.5,947.2,1791.6,591.6,1593.4,1060.0,1117.0,1324.8,1984.8,1705.8,1525.2,1379.8,1470.5,1320.0,1627.4,1684.9,1799.0,1690.1,942.3,1242.9,1187.8,1353.2,1109.0,1125.8,1916.0,671.3,2706.8,3098.0,2942.3,595.4,1593.5,2873.1,1524.6,815.1,934.3,1247.0,1558.0,1883.6,880.2,1502.2,1436.2,1498.1,1256.8,1059.1,1507.5,1468.2,1549.3,1526.8,817.3,1617.9,1193.9,920.9,1733.4,746.1,1789.9,1706.5,1383.6,1592.4,1447.4,1464.4,1506.7,3497.0,2985.1,2395.8,2848.7,939.5
1463.7,182.0,446.3,2018.4,1070.6,442.9,1359.2,575.9,473.3,637.0,1333.3,591.4,796.1,795.0,1118.1,386.2,473.1,775.6,1360.1,2126.0,858.1,1978.5,1810.7,1961.3,1515.9,1987.1,847.1,1402.2,1399.2,1303.1,1359.6,1147.2,1467.3,1032.5,1045.9,975.7,334.5,0.0,155.9,1866.9,1134.4,1017.2,1398.7,1015.3,1530.9,1650.0,1596.8,1267.2,1494.2,1459.5,2109.0,1043.1,1358.9,885.1,1373.0,970.6,931.3,1269.3,1131.9,939.8,1515.8,433.6,1335.8,886.7,1935.3,1961.5,1118.1,703.4,1710.1,1567.2,1135.1,473.5,465.9,975.7,2670.2,1433.0,920.2,2503.9,926.1,2214.3,2075.6,1692.6,2231.0,1688.0,797.7,966.2,926.1,1927.9,1394.5,1451.5,499.5,1159.4,2040.3,1859.7,1714.3,1805.0,1654.5,1961.9,2019.5,2133.5,1494.5,607.8,908.4,853.3,1157.5,913.3,1041.0,1720.4,475.6,2372.3,2763.5,2607.8,399.7,1397.9,2677.5,1328.9,480.5,738.6,1051.4,1223.5,1549.1,314.9,1306.6,1240.6,1302.4,1061.1,724.6,1173.0,1133.7,1353.7,1331.1,621.7,1422.3,859.4,725.2,1398.9,550.5,1594.3,1510.8,1188.0,1257.9,1112.9,1129.9,1172.2,3301.3,2789.5,2061.3,2514.2,743.8
1307.8,1161.7,1450.2,1862.4,1198.8,1446.8,2079.4,1296.1,1477.2,1357.2,2053.5,1595.3,1516.3,1515.2,2122.0,1390.2,1477.1,1430.3,1204.2,1970.1,702.2,1822.5,1654.8,1805.3,1360.0,1831.2,1567.3,1246.3,1243.2,1147.1,1203.6,991.3,1311.4,876.5,889.9,967.7,178.6,979.7,0.0,2383.7,2138.4,1737.4,1242.8,1735.5,2251.1,2370.2,2317.0,1111.3,2214.4,2179.7,2625.8,887.1,1203.0,729.2,1217.1,814.7,775.4,1113.4,975.9,1660.0,1359.9,1437.6,2056.0,1606.9,1779.4,1805.6,2122.0,1707.4,2514.2,2287.4,2139.0,1477.4,1469.8,967.7,2450.5,2153.2,1048.4,1479.0,770.1,2377.9,1919.7,1536.6,2075.1,1532.1,1125.7,1970.2,770.1,1772.0,1238.5,1295.6,1503.4,2163.4,1884.4,1703.8,1558.4,1649.1,1498.6,1805.9,1863.5,1977.6,1511.5,763.7,1064.3,1009.2,1174.6,930.4,947.2,1737.4,492.7,2528.2,2919.4,2763.7,416.8,1415.0,2694.5,1346.0,636.5,755.7,1068.5,1379.5,1705.0,701.7,1323.7,1257.6,1319.5,1078.2,880.6,1328.9,1289.6,1370.8,1348.2,638.7,1439.3,1015.4,742.3,1554.9,567.6,1611.3,1527.9,1205.1,1413.9,1268.9,1285.8,1328.1,3318.4,2806.6,2217.2,2670.1,760.9
1156.8,1526.3,1753.2,1099.0,1701.6,1749.8,1069.9,1189.7,1780.1,1197.6,522.9,1898.3,1080.6,1079.4,2986.5,1693.1,1780.0,1406.6,1986.6,1137.7,1730.4,1278.7,1375.4,1539.6,1909.5,1565.4,1131.5,1724.0,1727.0,1739.0,1476.5,1516.6,1903.2,1614.5,2259.0,1606.6,1814.3,1618.7,1635.7,0.0,3002.8,1300.2,1727.5,1298.3,391.3,510.4,457.2,2347.7,654.2,1034.0,242.1,2123.5,1475.9,1965.6,2453.4,2051.1,2011.7,2349.7,2212.3,1224.3,1909.4,1740.5,525.5,939.7,1513.6,1539.8,2986.5,2010.3,130.5,427.6,3003.5,1780.4,1772.8,1606.6,2131.7,1143.7,1551.2,2070.9,2139.2,1040.3,1854.8,1870.8,1242.6,1467.2,1428.7,3474.8,2139.2,1492.5,1361.0,1190.1,1806.4,3027.8,1819.5,1438.0,1763.1,1771.7,1688.7,1526.5,1798.7,2346.3,662.8,1879.1,2312.4,2257.3,1099.9,1158.3,1665.1,794.5,1621.0,3082.8,3474.1,3318.3,1609.6,2268.2,2128.6,1306.0,1884.6,1269.9,453.7,1934.1,2259.6,1830.0,927.0,691.7,753.6,110.2,1884.5,1883.6,1844.2,402.8,477.4,1767.0,590.6,2019.3,1870.6,1291.5,1262.1,1214.7,1131.3,663.6,1150.5,1823.5,1840.5,1882.7,2751.7,2239.9,2771.8,3224.8,854.5
