id,UDALERRIA_KODEA/COD_MUNICIPIO,UDALERRIA/MUNICIPIO,EKITALDIA/EJERCICIO,EDUKIONTZI_KODEA/COD_CONTENEDOR,longitude,latitude
1938,43,GORLIZ,2020,6,505513.42,4806660.33
1939,43,GORLIZ,2020,7,504973.38,4806893.39
1940,43,GORLIZ,2020,8,504968.5,4807616.08
1941,43,GORLIZ,2020,9,505222.76,4806781.5
1942,43,GORLIZ,2020,10,504524.55,4806263.86
1943,43,GORLIZ,2020,11,504518.01,4805901.08
1944,43,GORLIZ,2020,12,504645.82,4805745.9
1945,43,GORLIZ,2020,13,505098.18,4806686.62
1946,43,GORLIZ,2020,15,505100.91,4806814.51
1947,43,GORLIZ,2020,16,505234.21,4807559.69
1948,43,GORLIZ,2020,17,504952.43,4807024.07
1949,43,GORLIZ,2020,18,505234.91,4807078.6
1950,43,GORLIZ,2020,19,505515.83,4806903.34
1951,43,GORLIZ,2020,20,505497.01,4806806.59
1952,43,GORLIZ,2020,21,505242.11,4806757.06
1953,43,GORLIZ,2020,22,505287.82,4806899.47
1954,43,GORLIZ,2020,23,505329.38,4806652.49
1955,43,GORLIZ,2020,24,505543.1,4806614.04
1956,43,GORLIZ,2020,25,505628.59,4806578.95
1957,43,GORLIZ,2020,26,505674.52,4806711.2
1958,43,GORLIZ,2020,28,505205.96,4806601.44
1959,43,GORLIZ,2020,29,505339.61,4807038.87
1960,43,GORLIZ,2020,30,504976.1,4806743.87
1961,43,GORLIZ,2020,31,504920.22,4806827.14
1962,43,GORLIZ,2020,32,505121.35,4807069.21
1963,43,GORLIZ,2020,33,504635.14,4806116.72
1964,43,GORLIZ,2020,34,505222.7,4807424.79
1965,43,GORLIZ,2020,35,504939.88,4805920.33
1966,43,GORLIZ,2020,36,505062.18,4806917.58
1967,43,GORLIZ,2020,37,504608.28,4806506.88
1968,43,GORLIZ,2020,38,504602.96,4807288.23
1969,43,GORLIZ,2020,39,505592.78,4806814.24
1970,43,GORLIZ,2020,40,505658.61,4807041.07
1971,43,GORLIZ,2020,41,504603.72,4807285.42
1972,43,GORLIZ,2020,42,505151.21,4806635.59
1973,43,GORLIZ,2020,43,505536.06,4806072.82
1974,43,GORLIZ,2020,44,504481.61,4807405.86
1975,43,GORLIZ,2020,45,505074.67,4807348.94
1976,43,GORLIZ,2020,46,505184.71,4806842.05
1977,43,GORLIZ,2020,47,504647.44,4806718.2
1978,43,GORLIZ,2020,48,504868.44,4805313.62
1979,43,GORLIZ,2020,49,504838.72,4806007.36
1980,43,GORLIZ,2020,50,504610.04,4805984.25
1981,43,GORLIZ,2020,51,504716.92,4805950.56
1982,43,GORLIZ,2020,52,505545.29,4806067.19
1983,43,GORLIZ,2020,53,505321.12,4806803.64
1984,43,GORLIZ,2020,54,504693.95,4805394.23
1985,43,GORLIZ,2020,55,504769.1,4805261.4
1986,43,GORLIZ,2020,56,505043.1,4805130.54
1987,43,GORLIZ,2020,57,504526.3,4806169.99
1988,43,GORLIZ,2020,58,504967.55,4807614.33
1989,45,GÁEEEEEEEÁEEEEEEES,2020,1,498031.87,4785808.61
1990,45,GÁEEEEEEEÁEEEEEEES,2020,2,492244.86,4784299.7
1991,45,GÁEEEEEEEÁEEEEEEES,2020,3,491635.5,4784524.58
1992,45,GÁEEEEEEEÁEEEEEEES,2020,4,491874.74,4784526.79
1993,45,GÁEEEEEEEÁEEEEEEES,2020,5,492257.59,4784566.51
1994,45,GÁEEEEEEEÁEEEEEEES,2020,6,495971.96,4783329.43
1995,45,GÁEEEEEEEÁEEEEEEES,2020,7,495890.32,4783094.1
1996,45,GÁEEEEEEEÁEEEEEEES,2020,8,495892.83,4783093.99
1997,45,GÁEEEEEEEÁEEEEEEES,2020,9,496034.6,4783117.36
1998,45,GÁEEEEEEEÁEEEEEEES,2020,10,496109.85,4782672.38
1999,45,GÁEEEEEEEÁEEEEEEES,2020,11,496230.28,4783100.2
2000,45,GÁEEEEEEEÁEEEEEEES,2020,12,496131.55,4783075.39
2251,54,LEIOA,2020,28,500721.25,4797243.37
2252,54,LEIOA,2020,29,500801.39,4797226.04
2253,54,LEIOA,2020,30,500863.71,4797116.4
2254,54,LEIOA,2020,31,500916.33,4797154.34
2255,54,LEIOA,2020,32,500891.88,4797065.6
2256,54,LEIOA,2020,33,500857.7,4797314.46
2257,54,LEIOA,2020,34,500929.36,4797265.17
2258,54,LEIOA,2020,35,500965.8,4797217.95
2259,54,LEIOA,2020,36,501039.32,4797134.53
2260,54,LEIOA,2020,37,501178.72,4797139.1
2261,54,LEIOA,2020,38,501252.66,4797115.71
2262,54,LEIOA,2020,39,501376.19,4797077.37
2263,54,LEIOA,2020,40,501309.94,4797226.46
2264,54,LEIOA,2020,41,501368.82,4796944.97
2017,45,GÁEEEEEEEÁEEEEEEES,2020,30,495765.07,4783186.03
2018,45,GÁEEEEEEEÁEEEEEEES,2020,31,492813.28,4783838.58
2019,45,GÁEEEEEEEÁEEEEEEES,2020,32,496232.46,4783098.79
2020,45,GÁEEEEEEEÁEEEEEEES,2020,33,496133.73,4783076.26
2021,45,GÁEEEEEEEÁEEEEEEES,2020,34,495937,4782985.93
2022,45,GÁEEEEEEEÁEEEEEEES,2020,35,492316.93,4784061.24
2023,45,GÁEEEEEEEÁEEEEEEES,2020,36,492307.5,4784194.55
2024,45,GÁEEEEEEEÁEEEEEEES,2020,37,495973.6,4783331.6
2025,45,GÁEEEEEEEÁEEEEEEES,2020,38,496039.4,4783118.76
2026,45,GÁEEEEEEEÁEEEEEEES,2020,39,492918.24,4783781.59
2027,45,GÁEEEEEEEÁEEEEEEES,2020,57,497742.72,4785228.38
2028,45,GÁEEEEEEEÁEEEEEEES,2020,58,496173.92,4783623.09
2029,45,GÁEEEEEEEÁEEEEEEES,2020,59,496082.99,4782951.76
2030,45,GÁEEEEEEEÁEEEEEEES,2020,60,492866.33,4783943.83
2031,45,GÁEEEEEEEÁEEEEEEES,2020,62,496247.73,4782532.99
2032,48,IBARRANGELU,2020,1,529729.3,4804623.09
2033,48,IBARRANGELU,2020,2,529857.96,4804267.12
2034,48,IBARRANGELU,2020,3,529527.51,4804295.44
2035,48,IBARRANGELU,2020,4,527567.41,4805142.28
2036,48,IBARRANGELU,2020,5,525882.95,4804892.54
2037,48,IBARRANGELU,2020,6,525884.38,4804890.92
2038,48,IBARRANGELU,2020,7,529729.53,4804621.36
2039,48,IBARRANGELU,2020,8,530420.39,4804250.15
2040,48,IBARRANGELU,2020,9,525547.13,4805465.28
2041,48,IBARRANGELU,2020,10,526508.85,4806095.71
2042,94,IGORRE,2020,3,517564.19,4778792.81
2043,94,IGORRE,2020,4,518577.23,4778979.97
2044,94,IGORRE,2020,5,518059.06,4778881.33
2045,94,IGORRE,2020,6,518144.61,4778901.52
2046,94,IGORRE,2020,7,518262.49,4778973.21
2047,94,IGORRE,2020,8,517946.49,4778983.39
2048,94,IGORRE,2020,9,517626.28,4778812.86
2049,94,IGORRE,2020,13,518127.92,4779349.63
2050,94,IGORRE,2020,15,517474.32,4779226.69
2051,94,IGORRE,2020,16,517939.38,4779075.81
2052,94,IGORRE,2020,19,518437.91,4779052.26
2053,94,IGORRE,2020,20,518233.76,4778831.07
2054,94,IGORRE,2020,21,518104.07,4778768.15
2055,94,IGORRE,2020,22,518087.31,4779821.07
2056,94,IGORRE,2020,24,518029.61,4779052.37
2057,94,IGORRE,2020,27,519846.69,4779226.02
2058,94,IGORRE,2020,28,517907.99,4778946.45
2059,94,IGORRE,2020,30,518517.49,4779218.14
2060,94,IGORRE,2020,31,517443.57,4779397.82
2061,94,IGORRE,2020,32,518150.97,4779089.19
2062,94,IGORRE,2020,33,518667.21,4779129.04
2063,94,IGORRE,2020,36,517772.39,4778935.12
2064,94,IGORRE,2020,37,518446.7,4781199.58
2065,94,IGORRE,2020,38,516856.59,4779402.86
2066,94,IGORRE,2020,39,517821.27,4778858.37
2067,94,IGORRE,2020,41,517906.2,4779174.36
2068,94,IGORRE,2020,42,517889.71,4778723.69
2069,94,IGORRE,2020,43,518108.54,4778767.51
2070,94,IGORRE,2020,44,518666.55,4779131.43
2071,94,IGORRE,2020,45,517361.05,4779095.39
2072,94,IGORRE,2020,46,518042.7,4779170.38
2073,94,IGORRE,2020,51,518481.25,4778793.82
2074,94,IGORRE,2020,52,518488.12,4778791.02
2075,94,IGORRE,2020,53,518193.4,4780467.1
2076,94,IGORRE,2020,54,518217.67,4779913.1
2077,94,IGORRE,2020,55,518224.5,4780333.36
2078,94,IGORRE,2020,56,517691.38,4778808.57
2079,94,IGORRE,2020,57,517498.42,4778755.05
2080,94,IGORRE,2020,58,518573.68,4779282.93
2081,94,IGORRE,2020,59,518768.03,4778821
2082,94,IGORRE,2020,60,518004.96,4780127.41
2083,49,ISPASTER,2020,1,536961.65,4801167.15
2084,49,ISPASTER,2020,2,537142,4799829.77
2085,49,ISPASTER,2020,3,538797.21,4801050.41
2086,49,ISPASTER,2020,4,535492.96,4800532.47
2087,49,ISPASTER,2020,5,536757.09,4801172.74
2088,49,ISPASTER,2020,6,537540.61,4800825.53
2089,49,ISPASTER,2020,7,536820.5,4801303.25
2090,49,ISPASTER,2020,8,538971.62,4801411.9
2091,49,ISPASTER,2020,9,537055.95,4800895.21
2092,49,ISPASTER,2020,10,535888.4,4800360.84
2093,49,ISPASTER,2020,11,536672.2,4800452.12
2094,49,ISPASTER,2020,12,540002.32,4800706.23
2095,910,IURRETA,2020,2,529281.8225,4780326.775
2096,910,IURRETA,2020,3,529193.9138,4780389.611
2097,910,IURRETA,2020,4,529178.3523,4780434.189
2098,910,IURRETA,2020,5,529373.3503,4780412.65
2099,910,IURRETA,2020,10,529831.0684,4780612.101
2100,910,IURRETA,2020,12,529742.3704,4780555.773
2101,910,IURRETA,2020,13,529162.4443,4780662.099
2727,69,MUNGIA,2020,64,512054.97,4800355
2102,910,IURRETA,2020,14,529685.7828,4780809.248
2103,910,IURRETA,2020,15,529050.5896,4781227.247
2104,910,IURRETA,2020,16,527588.0561,4781400.684
2105,910,IURRETA,2020,17,529283.5761,4780325.372
2106,910,IURRETA,2020,18,528216.9832,4780995.883
2107,910,IURRETA,2020,19,529414.8007,4780255.438
2108,910,IURRETA,2020,20,527712.0591,4781300.515
2109,910,IURRETA,2020,21,527074.3195,4779853.606
2110,910,IURRETA,2020,22,529555.6536,4780351.747
2111,910,IURRETA,2020,23,529493.6334,4780325.845
2112,910,IURRETA,2020,24,529835.3289,4780461.581
2113,910,IURRETA,2020,25,528103.8073,4780765.826
2114,910,IURRETA,2020,26,527559.4407,4783943.407
2115,910,IURRETA,2020,27,529902.3187,4780571.244
2116,910,IURRETA,2020,28,529461.0075,4780383.809
2117,910,IURRETA,2020,29,529451.6439,4780331.194
2118,910,IURRETA,2020,30,529452.1772,4780333.806
2119,910,IURRETA,2020,31,527899.619,4781119.481
2120,910,IURRETA,2020,32,528525.2801,4779448.698
2121,910,IURRETA,2020,33,529970.3013,4780877.618
2122,910,IURRETA,2020,34,529757.3754,4781012.873
2123,910,IURRETA,2020,35,528192.0718,4780352.481
2124,910,IURRETA,2020,36,526961.7666,4782508.08
2125,910,IURRETA,2020,38,529362.1475,4780456.48
2126,910,IURRETA,2020,39,527046.641,4781497.874
2127,910,IURRETA,2020,40,528810.1451,4780198.434
2128,910,IURRETA,2020,42,529209.7947,4781904.636
2129,910,IURRETA,2020,43,527658.3813,4779900.122
2130,910,IURRETA,2020,44,528671.6442,4780096.298
2131,910,IURRETA,2020,45,528355.2234,4781196.75
2132,910,IURRETA,2020,46,530357.125,4780748.995
2133,50,IZURTZA,2020,1,529179.24,4778064.1
2134,50,IZURTZA,2020,2,529352.9,4778152.2
2135,50,IZURTZA,2020,3,529482.46,4778300.31
2136,50,IZURTZA,2020,4,529023.74,4777757.9
2137,50,IZURTZA,2020,5,528876.57,4777335.23
2138,50,IZURTZA,2020,6,528545.56,4776846.34
2139,50,IZURTZA,2020,7,529184.38,4777989.28
2140,22,KARRANTZA HARANA,2020,1,465430.84,4784792.85
2141,22,KARRANTZA HARANA,2020,2,469794.71,4785092.71
2142,22,KARRANTZA HARANA,2020,3,471174.69,4786281.44
2143,22,KARRANTZA HARANA,2020,4,470650.36,4785973.74
2144,22,KARRANTZA HARANA,2020,5,470695.44,4785768.85
2145,22,KARRANTZA HARANA,2020,6,471181.9,4785412.73
2146,22,KARRANTZA HARANA,2020,7,469048.9,4782423.87
2147,22,KARRANTZA HARANA,2020,8,470896.16,4787059.17
2148,22,KARRANTZA HARANA,2020,9,470940.92,4787263.85
2149,22,KARRANTZA HARANA,2020,10,471006.56,4787409.18
2150,22,KARRANTZA HARANA,2020,11,469137.61,4787414.38
2151,22,KARRANTZA HARANA,2020,12,472287.64,4786887.54
2152,22,KARRANTZA HARANA,2020,13,471866.38,4787694.29
2153,22,KARRANTZA HARANA,2020,14,470564.21,4785771.48
2154,22,KARRANTZA HARANA,2020,15,470962.57,4785629
2155,22,KARRANTZA HARANA,2020,16,469983.35,4788093.72
2156,22,KARRANTZA HARANA,2020,17,470650.49,4785976.33
2157,22,KARRANTZA HARANA,2020,18,469979.88,4788097.08
2158,22,KARRANTZA HARANA,2020,19,470943.21,4787263.62
2159,22,KARRANTZA HARANA,2020,20,470998.31,4785527.91
2160,22,KARRANTZA HARANA,2020,21,470602.12,4785948.77
2161,22,KARRANTZA HARANA,2020,22,472362.74,4788319.26
2914,73,ONDARROA,2020,37,546404.97,4796665.44
2162,22,KARRANTZA HARANA,2020,23,470492.79,4785779.28
2163,22,KARRANTZA HARANA,2020,24,470944.66,4788264.64
2164,22,KARRANTZA HARANA,2020,25,472119.55,4786899.53
2165,22,KARRANTZA HARANA,2020,26,470858.73,4787294.91
2166,22,KARRANTZA HARANA,2020,27,470149.82,4785785.34
2167,22,KARRANTZA HARANA,2020,28,470140.69,4785689.87
2168,22,KARRANTZA HARANA,2020,29,470539.95,4786181.94
2169,22,KARRANTZA HARANA,2020,30,469880.41,4789997.99
2170,22,KARRANTZA HARANA,2020,31,472921.78,4788958.8
2171,22,KARRANTZA HARANA,2020,32,470256.68,4785812.21
2172,22,KARRANTZA HARANA,2020,33,470657.52,4787479.48
2173,907,KORTEZUBI,2020,1,527873.67,4797874.18
2174,907,KORTEZUBI,2020,2,527938.51,4798653.14
2175,907,KORTEZUBI,2020,3,528844.63,4798275.63
2176,907,KORTEZUBI,2020,4,528182.24,4798078.7
2177,907,KORTEZUBI,2020,6,528656.01,4797423.49
2178,907,KORTEZUBI,2020,7,527533.29,4798528.63
2179,907,KORTEZUBI,2020,9,529356.92,4799176.06
2180,907,KORTEZUBI,2020,10,528060.61,4798651.48
2181,907,KORTEZUBI,2020,11,528068.47,4796963.36
2182,907,KORTEZUBI,2020,12,527690.02,4797900.73
2183,907,KORTEZUBI,2020,13,530974.34,4798352.21
2184,907,KORTEZUBI,2020,14,527544.26,4797542.28
2185,51,LANESTOSA,2020,1,464236.95,4785304.63
2186,51,LANESTOSA,2020,2,464410.01,4785401.41
2187,51,LANESTOSA,2020,3,464419.85,4785160.61
2188,51,LANESTOSA,2020,4,464243.28,4785512.56
2189,52,LARRABETZU,2020,1,517480.29,4790587.92
2190,52,LARRABETZU,2020,2,516687.77,4789939.83
2191,52,LARRABETZU,2020,3,516588.22,4789921.04
2192,52,LARRABETZU,2020,4,516450.15,4789849.99
2193,52,LARRABETZU,2020,5,516443.63,4789979.25
2194,52,LARRABETZU,2020,6,516449.72,4789847.71
2195,52,LARRABETZU,2020,7,516507.25,4789731.14
2196,52,LARRABETZU,2020,9,515059.61,4789914.66
2197,52,LARRABETZU,2020,10,517515.88,4791092.62
2198,52,LARRABETZU,2020,11,516549.92,4790046.55
2199,52,LARRABETZU,2020,12,516870.73,4789815.78
2200,52,LARRABETZU,2020,13,516434.52,4789380.29
2201,52,LARRABETZU,2020,14,516768.48,4790006.63
2202,52,LARRABETZU,2020,16,516551.45,4790044.61
2203,52,LARRABETZU,2020,18,516543.94,4789731.66
2204,52,LARRABETZU,2020,19,515303.84,4789738.73
2205,52,LARRABETZU,2020,20,516615.93,4789449.06
2206,52,LARRABETZU,2020,21,516688.42,4789942.98
2207,52,LARRABETZU,2020,23,516197.38,4791309.38
2208,52,LARRABETZU,2020,25,515200.66,4790461.61
2209,52,LARRABETZU,2020,26,515056.02,4789916.61
2210,52,LARRABETZU,2020,27,517048.8,4790472.4
2211,52,LARRABETZU,2020,28,517640.81,4790680.73
2212,52,LARRABETZU,2020,29,516092.17,4790148.27
2213,53,LAUKIZ,2020,1,506604.29,4798288.55
2214,53,LAUKIZ,2020,2,506375.47,4798365.79
2215,53,LAUKIZ,2020,3,506513.67,4798570.44
2216,53,LAUKIZ,2020,4,506234.8,4798234.37
2217,53,LAUKIZ,2020,5,507410.95,4799983.24
2218,53,LAUKIZ,2020,6,506607.1,4800971.36
2219,53,LAUKIZ,2020,7,507411.94,4799981.18
2220,53,LAUKIZ,2020,8,507333.98,4800209.72
2221,53,LAUKIZ,2020,9,508151.38,4799693.61
2222,53,LAUKIZ,2020,10,507872.79,4800442.62
2223,54,LEIOA,2020,1,499613.25,4797332.51
2224,54,LEIOA,2020,1,500819.66,4798987.43
2225,54,LEIOA,2020,2,499615.98,4797499.91
2226,54,LEIOA,2020,3,499547.9,4797264.92
2227,54,LEIOA,2020,4,499514.51,4797275.75
2228,54,LEIOA,2020,5,499546.37,4797181.27
2229,54,LEIOA,2020,6,499449.15,4797081.05
2230,54,LEIOA,2020,7,499569.62,4796857.63
2231,54,LEIOA,2020,8,499658.68,4796798.9
2232,54,LEIOA,2020,9,499838.32,4796681.65
2233,54,LEIOA,2020,10,500264.38,4796452.47
2234,54,LEIOA,2020,11,500875.66,4796339.29
2235,54,LEIOA,2020,12,501339.18,4796709.62
2236,54,LEIOA,2020,13,501221.75,4796665.61
2237,54,LEIOA,2020,14,501296,4796800.31
2238,54,LEIOA,2020,15,501144,4796637.53
2239,54,LEIOA,2020,16,501144.75,4796728.88
2240,54,LEIOA,2020,17,501144.62,4796812.52
2241,54,LEIOA,2020,18,501145.9,4796950.78
2242,54,LEIOA,2020,19,501053.16,4796895.5
2243,54,LEIOA,2020,20,501048.35,4796997.46
2244,54,LEIOA,2020,21,501051.84,4796996.38
2245,54,LEIOA,2020,22,501073.28,4796838.73
2246,54,LEIOA,2020,23,501077.31,4796838.19
2247,54,LEIOA,2020,24,500977.4,4796679.55
2248,54,LEIOA,2020,25,500941.72,4796725.27
2249,54,LEIOA,2020,26,500894.2,4796784.31
2250,54,LEIOA,2020,27,500190.64,4796750.88
2501,56,LEMOIZ,2020,16,507440.62,4805028.75
2502,56,LEMOIZ,2020,17,507394.42,4805159.54
2503,56,LEMOIZ,2020,19,507414.82,4805576.85
2504,56,LEMOIZ,2020,20,508268.06,4808856.9
2505,56,LEMOIZ,2020,22,507942.57,4806538.86
2506,56,LEMOIZ,2020,23,508351.56,4808955.55
2507,56,LEMOIZ,2020,24,508365.56,4808778.72
2508,56,LEMOIZ,2020,25,508452.59,4808900.73
2509,81,LEZAMA,2020,1,512490.44,4791705.57
2510,81,LEZAMA,2020,2,513398.35,4791487.84
2511,81,LEZAMA,2020,3,512662.85,4791627.82
2512,81,LEZAMA,2020,4,513856.1,4791213.53
2513,81,LEZAMA,2020,5,513809.04,4792035.6
2514,81,LEZAMA,2020,6,512743.01,4792287.02
2515,81,LEZAMA,2020,7,513359.7,4791222.52
2265,54,LEIOA,2020,42,501466.71,4796844.45
2266,54,LEIOA,2020,43,501196.14,4796981.13
2267,54,LEIOA,2020,44,500228.32,4798314.69
2268,54,LEIOA,2020,45,500271.6,4798131.07
2269,54,LEIOA,2020,46,500464.69,4798032.61
2270,54,LEIOA,2020,47,500576.14,4797934.25
2271,54,LEIOA,2020,48,500491.65,4798136.39
2272,54,LEIOA,2020,49,500074.93,4797889.05
2273,54,LEIOA,2020,50,501020.5,4797874.18
2274,54,LEIOA,2020,51,500867.54,4797808.72
2275,54,LEIOA,2020,52,500979.85,4797774.06
2276,54,LEIOA,2020,53,501241.64,4797916.79
2277,54,LEIOA,2020,54,501943.07,4798095.05
2278,54,LEIOA,2020,55,500194.96,4797887.21
2279,54,LEIOA,2020,56,499205.32,4796676.82
2280,54,LEIOA,2020,57,499282.07,4796502.57
2281,54,LEIOA,2020,58,499266.65,4796644.08
2282,54,LEIOA,2020,59,502201.79,4796208.15
2283,54,LEIOA,2020,61,500160.08,4796800.4
2284,54,LEIOA,2020,62,499503.14,4796331.78
2285,54,LEIOA,2020,63,501384.71,4796898.93
2286,54,LEIOA,2020,64,501271.92,4797057.21
2287,54,LEIOA,2020,65,501177.41,4797137.25
2288,54,LEIOA,2020,66,501375.65,4797079.87
2289,54,LEIOA,2020,67,501247.29,4797917.66
2290,54,LEIOA,2020,68,500986.09,4796738.71
2291,54,LEIOA,2020,69,499615.75,4797331
2292,54,LEIOA,2020,70,499563.79,4797404.24
2293,54,LEIOA,2020,71,501223.82,4796666.04
2294,54,LEIOA,2020,72,501144.3,4796810.14
2295,54,LEIOA,2020,73,499448.5,4797079.1
2296,54,LEIOA,2020,74,499546.81,4797183.98
2297,54,LEIOA,2020,75,500165.5,4797530.34
2298,54,LEIOA,2020,76,502247.3,4796693.18
2299,54,LEIOA,2020,77,500118.85,4797858.61
2300,54,LEIOA,2020,78,500122.22,4798058.16
2301,54,LEIOA,2020,79,500195.05,4798201.38
2302,54,LEIOA,2020,80,502249.04,4796691.13
2303,54,LEIOA,2020,81,500181.84,4796485.63
2304,54,LEIOA,2020,82,499471.65,4796938.24
2305,54,LEIOA,2020,83,499483.52,4797175.32
2306,54,LEIOA,2020,84,500722.33,4797244.89
2307,54,LEIOA,2020,85,500781.47,4797367.97
2308,54,LEIOA,2020,86,500853.29,4797862.88
2309,54,LEIOA,2020,87,500808.59,4797910.55
2310,54,LEIOA,2020,88,501085.74,4797820.78
2311,54,LEIOA,2020,89,501432.54,4797978.69
2312,54,LEIOA,2020,90,500201.81,4797802.27
2313,54,LEIOA,2020,91,500480.14,4797854.29
2314,54,LEIOA,2020,92,500076.34,4797891.1
2315,54,LEIOA,2020,93,500751.28,4797122.24
2316,54,LEIOA,2020,94,500890.72,4796783.23
2317,54,LEIOA,2020,95,499307.31,4796596.84
2318,54,LEIOA,2020,96,502402.19,4797800.75
2319,54,LEIOA,2020,97,500353.88,4796414.66
2320,54,LEIOA,2020,98,501142.22,4796895.1
2321,54,LEIOA,2020,99,501451.34,4797002.74
2322,54,LEIOA,2020,100,500157.47,4796800.4
2323,54,LEIOA,2020,101,499835.72,4797256.88
2324,54,LEIOA,2020,102,501087.7,4797822.08
2325,54,LEIOA,2020,103,501358.96,4796803.47
2326,54,LEIOA,2020,104,500943.7,4796613.34
2327,54,LEIOA,2020,105,500977.46,4797772.98
2328,54,LEIOA,2020,106,501038.01,4797132.35
2329,54,LEIOA,2020,107,500964.06,4797215.67
2330,54,LEIOA,2020,109,501293.27,4796800.42
2331,54,LEIOA,2020,110,502763.8,4797560.91
2332,54,LEIOA,2020,111,501034.61,4796559.83
2333,54,LEIOA,2020,112,501277.65,4797196.98
2334,54,LEIOA,2020,113,501196.41,4797293.83
2335,54,LEIOA,2020,114,501148.79,4797907.24
2336,54,LEIOA,2020,115,500624.94,4798102.39
2337,54,LEIOA,2020,116,499473.39,4796935.97
